NOM,ID,NIVEAU,STRENGTH,INTELLIGENCE,AGILITY,VITALITY,WILLPOWER,TOTAL,CHECK,FIRE,ICE,LIGHTNING,EARTH,DARK,HOLY,SPELL 1,SPELL 2,LOOT,
Rat,rat,1,2,4,4,2,2,14,Validé,,,,,,,,,,
Pillard gobelin,pillardGobelin,1,3,3,3,2,3,14,Validé,,,,,,,,,lightArmor2,
Zombie,zombie,2,4,2,1,5,4,16,Validé,,0.5,,,,2,,,,
Bandit,bandit,2,4,2,3,4,3,16,Validé,,,,,,,,,sword2,
Araignée géante,araigneeGeante,3,3,2,5,4,4,18,Validé,2,,,,,,,,,
Élémentaire de feu,elementaireFeu,3,4,5,2,3,4,18,Validé,0,2,,,,,fireTarget1,fireAoe1,robe2,
Squelette,squelette,4,5,3,2,5,5,20,Validé,,,,,,2,,,mediumArmor2,
Maraudeur,maraudeur,4,6,3,3,5,3,20,Validé,,,,,,0.5,,,baton2,1
Scorpion géant,scorpionGeant,5,5,4,4,4,5,22,Validé,,,,,,,,,,-
Guerrier orc,guerrierOrc,5,6,3,3,6,4,22,Validé,,,,,,,,,hache2,9
Goule,goule,6,5,4,2,7,6,24,Validé,,0.5,,,,2,debuffVitality1,,sword2,
Mercenaire,mercenaire,6,6,3,5,6,4,24,Validé,,,,,,,,,heavyArmor2,
Sanglier,sanglier,7,8,3,3,7,5,26,Validé,,,,,,,,,,
Élémentaire de glace,elementaireGlace,7,5,7,4,5,5,26,Validé,2,0,,,,,iceTarget1,iceAoe1,battleRobe2,
Revenant,revenant,8,7,3,3,8,7,28,Validé,,,,,,2,debuffAgility1,,baton2,
Barbare,barbare,8,9,4,5,6,4,28,Validé,,,,,,0.5,buffStrength1,,hache2,
Loup,loup,9,7,5,8,5,5,30,Validé,,,,,,,,,,
Hobgobelin,hobgobelin,9,6,5,7,6,6,30,Validé,,,,,,,,,magicArmor2,
Vampire,vampire,10,6,9,4,8,9,36,Validé,,,,,0.5,,darkTarget2,debuffWillpower2,,
Assassin,assassin,10,8,6,9,6,7,36,Validé,,,,,,,buffAgility2,,lightArmor3,
Ours,ours,11,11,5,6,9,7,38,Validé,,,,,,,,,,
Élémentaire de terre,elementaireTerre,11,9,8,6,9,6,38,Validé,,,2,0,,,earthTarget2,earthAoe2,,
Spectre,spectre,12,4,9,9,9,9,40,Validé,,0.5,,,,2,iceTarget2,debuffStrength2,battleRobe3,
Nécromancien,necromancien,12,6,9,6,8,11,40,Validé,,,,,,,darkAoe2,debuffVitality2,baton3,
Basilic,basilic,13,9,6,6,11,10,42,Validé,,,,0.5,,,debuffAgility2,,,
Troll,troll,13,12,5,7,11,7,42,Validé,2,,,,,,,,heavyArmor3,
Momie,momie,14,10,7,5,11,11,44,Validé,,,,,,2,debuffIntelligence2,,robe3,10
Templier noir,templierNoir,14,10,7,6,11,10,44,Validé,,,,,0.5,,darkTarget2,buffVitality2,sword3,-
Manticore,manticore,15,13,8,7,11,7,46,Validé,0.5,2,0.5,,,,fireAoe2,,,19
Élémentaire de foudre,elementaireFoudre,15,8,10,9,8,11,46,Validé,,,0,2,,,lightningTarget2,lightningAoe2,magicArmor3,
Crocodile,crocodile,16,11,6,6,13,12,48,Validé,,,,,,,,,mediumArmor3,
Berserker,berserker,16,14,6,8,12,8,48,Validé,,,,,,0.5,buffStrength2,,hache3,
Chimère,chimere,17,13,8,11,9,9,50,Validé,0.5,2,,,,,fireTarget2,buffWillpower2,,
Géant,geant,17,15,6,5,15,9,50,Validé,,,,2,,,,,hache3,
Dragonnet rouge,dragonnetRouge,18,11,11,10,10,10,52,Validé,0.5,2,,,,,fireAoe2,,,
Apôtre maudit,apotreMaudit,18,9,13,10,10,10,52,Validé,,,,,2,0.5,holyAoe2,healTarget2,baton3,
Griffon,griffon,19,14,9,14,9,8,54,Validé,0.5,,,,,,buffIntelligence2,,sword3,
Élémentaire de ténèbres,elementaireTenebres,19,10,14,8,9,13,54,Validé,,,,,0,2,darkTarget2,darkAoe2,,
Centaure,centaure,20,15,9,11,15,10,60,Validé,,,,2,,,debuffAgility3,,,
Avatar martial,avatarMartial,20,15,8,13,12,12,60,Validé,,,,,,0.5,buffAgility3,,lightArmor4,
Wyverne,wyverne,21,14,10,12,14,12,62,Validé,,,0.5,,,,,,,
Chaman gobelin,chamanGobelin,21,9,15,13,10,15,62,Validé,,,,,,,buffIntelligence3,healTarget3,robe4,
Dragonnet blanc,dragonnetBlanc,22,12,13,13,13,13,64,Validé,2,0.5,,,,,iceAoe3,,,
Titan délabré,titanDelabre,22,16,10,8,16,14,64,Validé,,0.5,,0.5,,,buffStrength3,,heavyArmor4,
Sphinx,sphinx,23,12,17,10,10,17,66,Validé,,,0.5,,,0.5,fireAoe3,healAoe3,baton4,
Élémentaire de lumière,elementaireLumiere,23,11,16,12,12,15,66,Validé,,,,,2,0,holyTarget3,holyAoe3,,
Diablotin,diablotin,24,10,17,17,12,12,68,Validé,,,,,0.5,,debuffIntelligence3,darkTarget3,sword4,20
Golem de pierre,golemPierre,24,18,10,10,17,13,68,Validé,,2,0.5,0.5,,,,,,-
Naga,naga,25,15,18,16,9,12,70,Validé,,,2,,,,debuffWillpower3,buffVitality3,hache4,29
Chaman orc,chamanOrc,25,12,17,12,15,14,70,Validé,,,,,,,fireTarget3,healTarget3,battleRobe4,
Dragonnet vert,dragonnetVert,26,14,15,14,15,14,72,Validé,,,2,0.5,,,earthAoe3,,,
Cultiste,cultiste,26,12,18,16,14,12,72,Validé,,,,,,0.5,debuffVitality3,buffWillpower3,sword4,
Hippogriffe,hippogriffe,27,16,14,14,16,14,74,Validé,0.5,,,,,,,,mediumArmor4,
Élémentaire d’énergie,elementaireEnergie,27,14,18,18,12,12,74,Validé,,,,,,,windTarget3,windAoe3,,
Démon mineur,demonMineur,28,16,16,14,15,15,76,Validé,,,,,0.5,2,darkAoe3,,magicArmor4,
Golem de fer,golemFer,28,19,13,11,20,13,76,Validé,,,2,,,,,,,
Liche,liche,29,10,21,12,14,21,78,Validé,,0.5,,,,2,iceAoe3,debuffStrength3,baton4,
Ogre,ogre,29,22,11,11,20,14,78,Validé,,,,2,,,,,hache4,
Dragonnet bleu,dragonnetBleu,30,18,18,18,15,15,84,Validé,,,0.5,2,,,lightningAoe4,,,
Zélote,zelote,30,17,17,18,16,16,84,Validé,,,,,,0.5,buffStrength4,buffAgility4,magicArmor5,
Béhémoth,behemoth,31,22,17,15,17,15,86,Validé,2,,0.5,,,,,,,
Élémentaire d’eau,elementaireEau,31,15,22,15,13,21,86,Validé,0.5,,2,,,,healTarget4,healAoe4,,
Ange déchu,angeDechu,32,15,20,17,19,17,88,Validé,,,,,2,0.5,holyAoe4,debuffWillpower4,baton5,
Golem de chair,golemChair,32,19,13,13,24,19,88,Validé,,2,,,,,debuffVitality4,,,
Satyr,satyr,33,17,24,19,15,15,90,Validé,,,,0.5,,,buffIntelligence4,debuffIntelligence4,hache5,
Colosse,colosse,33,24,13,13,24,16,90,Validé,,,2,2,,,,,sword5,
Rat géant,ratGeant,34,13,26,27,13,13,92,Validé,,,,,,,,,,30
Gobelin de la lune,gobelinLune,34,20,20,20,13,19,92,Validé,,,,,,,,,lightArmor5,-
Désossé,desosse,35,24,12,6,29,23,94,Validé,,0.5,,,,2,debuffStrength4,,,39
Tortionnaire,tortionnaire,35,23,12,18,23,18,94,Validé,,,,,,,debuffAgility4,,baton5,
Araignée des tréfonds,araigneeTrefonds,36,16,11,27,21,21,96,Validé,2,,,,,,,,,
Grand élémentaire de feu,grandElementaireFeu,36,21,27,11,16,21,96,Validé,0,2,,,,,fireTarget4,fireAoe4,robe5,
Seigneur mort-vivant,seigneurMortVivant,37,24,15,10,25,24,98,Validé,,,,,,2,darkTarget4,,sword5,
Bourreau des bas-fonds,bourreauBasFonds,37,28,15,15,25,15,98,Validé,,,,,,0.5,,,mediumArmor5,
Scorpion-titan,scorpionTitan,38,23,18,18,18,23,100,Validé,,,,,,,,,,
Chef de guerre orc,chefGuerreOrc,38,27,14,14,27,18,100,Validé,,,,,,,buffVitality4,,heavyArmor5,
Goule millénaire,gouleMillenaire,39,21,17,9,29,26,102,Validé,,0.5,,,,2,debuffVitality1,darkAoe4,battleRobe5,
Mercenaire maudit,mercenaireMaudit,39,26,13,21,25,17,102,Validé,,,,,,,buffWillpower4,,hache5,
Sanglier démoniaque,sanglierDemoniaque,40,34,12,12,29,21,108,Validé,,,,,,,,,,
Grand élémentaire de glace,grandElementaireGlace,40,21,28,17,21,21,108,Validé,2,0,,,,,iceTarget5,iceAoe5,robe6,
Roi des tombes,roiTombes,41,28,12,12,30,28,110,Validé,,,,,,2,debuffAgility5,,battleRobe6,
Chef de clan barbare,chefClanBarbare,41,34,16,20,24,16,110,Validé,,,,,,0.5,buffStrength5,,mediumArmor6,
Loup lugubre,loupLugubre,42,26,19,29,19,19,112,Validé,,,,,,,,,,
Hobgobelin de la lune,hobgobelinLune,42,22,19,27,22,22,112,Validé,,,,,,,,,hache6,
Vampire ancien,vampireAncien,43,19,29,13,25,28,114,Validé,,,,,0.5,,darkTarget5,debuffWillpower5,sword6,
Assassin des ombres,assassinOmbres,43,25,19,29,19,22,114,Validé,,,,,,,buffAgility5,,lightArmor6,
Ours démoniaque,oursDemoniaque,44,35,15,18,27,21,116,Validé,,,,,,,,,,40
Grand élémentaire de terre,grandElementaireTerre,44,28,24,18,28,18,116,Validé,,,2,0,,,earthTarget5,earthAoe5,heavyArmor6,-
Apparition spectrale,apparitionSpectrale,45,12,27,26,26,27,118,Validé,,0.5,,,,2,iceTarget5,debuffStrength5,,49
Démonomancien,demonomancien,45,18,26,18,24,32,118,Validé,,,,,,,darkAoe5,debuffVitality5,baton6,
Basilic des tréfonds,basilicTrefonds,46,26,17,17,31,29,120,Validé,,,,0.5,,,debuffAgility5,,,
Troll de la lune,trollLune,46,35,14,20,31,20,120,Validé,2,,,,,,,,hache6,
Orc momifié,orcMomifie,47,28,19,14,31,30,122,Validé,,,,,,2,debuffIntelligence5,,,
Inquisiteur noir,inquisiteurNoir,47,28,19,17,30,28,122,Validé,,,,,0.5,,darkTarget5,buffVitality5,baton6,
Manticore embrasée,manticoreEmbrasee,48,34,22,19,30,19,124,Validé,0.5,2,0.5,,,,fireAoe5,,,
Grand élémentaire de foudre,grandElementaireFoudre,48,22,27,24,22,29,124,Validé,,,0,2,,,lightningTarget5,lightningAoe5,magicArmor6,
Crocodile-démon,crocodileDemon,49,29,16,16,33,32,126,Validé,,,,,,,,,,
Berserker corrompu,berserkerCorrompu,49,36,16,21,32,21,126,Validé,,,,,,0.5,buffStrength5,,sword6,
Chimère enflammée,chimereEnflammee,50,34,21,29,24,24,132,Validé,0.5,2,,,,,fireTarget6,buffWillpower6,,
Cyclope,cyclope,50,40,16,13,39,24,132,Validé,,,,2,,,,,hache7,
Drake rouge,drakeRouge,51,28,28,26,26,26,134,Validé,0.5,2,,,,,fireAoe6,,,
Adorateur ténébreux,adorateurTenebreux,51,23,33,26,26,26,134,Validé,,,,,2,0.5,holyAoe6,healTarget6,lightArmor7,
Griffon des flammes,griffonFlammes,52,35,23,35,23,20,136,Validé,0.5,,,,,,buffIntelligence6,,,
Grand élémentaire de ténèbres,grandElementaireTenebres,52,25,35,20,23,33,136,Validé,,,,,0,2,darkTarget6,darkAoe6,,
Centaure brutal,centaureBrutal,53,35,21,25,34,23,138,Validé,,,,2,,,debuffAgility6,,sword7,
Avatar tempétueux,avatarTempetueux,53,34,18,30,28,28,138,Validé,,,,,,0.5,buffAgility6,,hache7,
Wyverne porte-foudre,wyvernePorteFoudre,54,32,23,27,31,27,140,Validé,,,0.5,,,,,,magicArmor7,50
Chaman gobelin de la lune,chamanGobelinLune,54,20,34,29,23,34,140,Validé,,,,,,,buffIntelligence6,healTarget6,baton7,-
Drake blanc,drakeBlanc,55,27,29,28,29,29,142,Validé,2,0.5,,,,,iceAoe6,,,59
Titan recomposé,titanRecompose,55,36,22,18,35,31,142,Validé,,0.5,,0.5,,,buffStrength6,,heavyArmor7,
Sphinx omniscient,sphinxOmniscient,56,26,37,22,22,37,144,Validé,,,0.5,,,0.5,fireAoe6,healAoe6,baton7,
Grand élémentaire de lumière,grandElementaireLumiere,56,24,35,26,26,33,144,Validé,,,,,2,0,holyTarget6,holyAoe6,,
Diable féroce,diableFeroce,57,21,37,36,26,26,146,Validé,,,,,0.5,,debuffIntelligence6,darkTarget6,mediumArmor7,
Golem de granite,golemGranite,57,39,21,21,37,28,146,Validé,,2,0.5,0.5,,,,,,
Naga mille-yeux,nagaMilleYeux,58,32,38,34,19,25,148,Validé,,,2,,,,debuffWillpower6,buffVitality6,battleRobe7,
Chaman orc de la lune,chamanOrcLune,58,25,36,25,32,30,148,Validé,,,,,,,fireTarget6,healTarget6,sword7,
Drake vert,drakeVert,59,29,32,29,31,29,150,Validé,,,2,0.5,,,earthAoe6,,,
Invocateur démoniaque,invocateurDemoniaque,59,25,38,33,29,25,150,Validé,,,,,,0.5,debuffVitality6,buffWillpower6,robe7,
Hippogriffe ignifugé,hippogriffeIgnifuge,60,33,30,30,33,30,156,Validé,0.5,,,,,,,,,
Grand élémentaire d’énergie,grandElementaireEnergie,60,30,38,38,25,25,156,Validé,,,,,,,windTarget7,windAoe7,baton8,
Démon majeur,demonMajeur,61,34,33,29,31,31,158,Validé,,,,,0.5,2,darkAoe7,,sword8,
Golem d’acier,golemAcier,61,40,27,23,41,27,158,Validé,,,2,,,,,,heavyArmor8,
Liche omnisciente,licheOmnisciente,62,21,42,25,29,43,160,Validé,,0.5,,,,2,iceAoe7,debuffStrength7,robe8,
Ogre brutal,ogreBrutal,62,44,23,23,41,29,160,Validé,,,,2,,,,,hache8,
Drake bleu,drakeBleu,63,35,35,34,29,29,162,Validé,,,0.5,2,,,lightningAoe7,,,
Zélote des ténèbres,zeloteTenebres,63,33,33,34,31,31,162,Validé,,,,,,0.5,buffStrength7,buffAgility7,lightArmor8,
Béhémoth ancien,behemothAncien,64,42,32,29,32,29,164,Validé,2,,0.5,,,,,,,60
Grand élémentaire d’eau,grandElementaireEau,64,29,41,29,25,40,164,Validé,0.5,,2,,,,healTarget7,healAoe7,battleRobe8,-
Ange voleur d’âmes,angeVoleurAmes,65,28,38,32,36,32,166,Validé,,,,,2,0.5,holyAoe7,debuffWillpower7,magicArmor8,69
Golem organique,golemOrganique,65,36,25,25,44,36,166,Validé,,2,,,,,debuffVitality7,,,
Satyr des tréfonds,satyrTrefonds,66,32,45,35,28,28,168,Validé,,,,0.5,,,buffIntelligence7,debuffIntelligence7,,
Colosse sans âme,colosseSansAme,66,45,24,24,45,30,168,Validé,,,2,2,,,,,hache8,
Rat morbide,ratMorbide,67,24,48,50,24,24,170,Validé,,,,,,,,,,
Pillard gobelin du chaos,pillardGobelinChaos,67,37,37,37,24,35,170,Validé,,,,,,,,,sword8,
Ogre zombie,ogreZombie,68,44,22,11,53,42,172,Validé,,0.5,,,,2,debuffStrength7,,,
Bourreau démoniaque,bourreauDemoniaque,68,42,22,33,42,33,172,Validé,,,,,,,debuffAgility7,,mediumArmor8,
Araignée mange-chair,araigneeMangeChair,69,29,20,49,38,38,174,Validé,2,,,,,,,,,
Élémentaire de feu majeur,elementaireFeuMajeur,69,38,49,20,29,38,174,Validé,0,2,,,,,fireTarget7,fireAoe7,baton8,
Troll squelette,trollSquelette,70,44,28,18,46,44,180,Validé,,,,,,2,darkTarget8,,hache9,
Élu des démons,eluDemons,70,50,28,28,46,28,180,Validé,,,,,,0.5,,,,
Scorpion abyssal,scorpionAbyssal,71,42,33,33,33,41,182,Validé,,,,,,,,,,
Guerrier orc du chaos,guerrierOrcChaos,71,50,25,25,49,33,182,Validé,,,,,,,buffVitality8,,heavyArmor9,
Goule éternelle,gouleEternelle,72,38,31,16,52,47,184,Validé,,0.5,,,,2,debuffVitality8,darkAoe8,baton9,
Serviteur du mal absolu,serviteurMalAbsolu,72,47,23,38,45,31,184,Validé,,,,,,,buffWillpower8,,sword9,
Warg piétine-âmes,wargPietineAmes,73,58,21,21,50,36,186,Validé,,,,,,,,,,
Élémentaire de glace majeur,elementaireGlaceMajeur,73,36,49,29,36,36,186,Validé,2,0,,,,,iceTarget8,iceAoe8,magicArmor9,
Éternel sans-âme,eternelSansAme,74,48,21,21,50,48,188,Validé,,,,,,2,debuffAgility8,,battleRobe9,70
Champion invaincu,championInvaincu,74,59,27,34,41,27,188,Validé,,,,,,0.5,buffStrength8,,mediumArmor9,-
Loup spectral,loupSpectral,75,44,32,50,32,32,190,Validé,,,,,,,,,,79
Hobgobelin du chaos,hobgobelinChaos,75,37,32,47,37,37,190,Validé,,,,,,,,,sword9,
Seigneur vampire,seigneurVampire,76,32,49,22,42,47,192,Validé,,,,,0.5,,darkTarget8,debuffWillpower8,baton9,
Assassin royal,assassinRoyal,76,42,32,49,32,37,192,Validé,,,,,,,buffAgility8,,lightArmor9,
Grizzli destructeur,grizzliDestructeur,77,59,25,30,45,35,194,Validé,,,,,,,,,,
Élémentaire de terre majeur,elementaireTerreMajeur,77,47,40,30,47,30,194,Validé,,,2,0,,,earthTarget8,earthAoe8,,
Âme vorace,ameVorace,78,20,45,43,43,45,196,Validé,,0.5,,,,2,iceTarget8,debuffStrength8,,
Archinécromant,archinecromant,78,30,43,30,40,53,196,Validé,,,,,,,darkAoe8,debuffVitality8,robe9,
Basilic tremble-monde,basilicTrembleMonde,79,43,28,28,51,48,198,Validé,,,,0.5,,,debuffAgility8,,,
Troll du chaos,trollChaos,79,58,23,33,51,33,198,Validé,2,,,,,,,,hache9,
Troll momifié,trollMomifie,80,47,32,23,52,50,204,Validé,,,,,,2,debuffIntelligence9,,,
Cavalier maudit,cavalierMaudit,80,47,32,28,50,47,204,Validé,,,,,0.5,,darkTarget9,buffVitality9,heavyArmor10,
Manticore brûleterre,manticoreBruleterre,81,55,37,32,50,32,206,Validé,0.5,2,0.5,,,,fireAoe9,,sword10,
Élémentaire de foudre majeur,elementaireFoudreMajeur,81,37,45,40,37,47,206,Validé,,,0,2,,,lightningTarget9,lightningAoe9,,
Démonosaure,demonosaure,82,48,26,26,55,53,208,Validé,,,,,,,,,,
Berserker adorateur du mal,berserkerAdorateurMal,82,59,26,35,53,35,208,Validé,,,,,,0.5,buffStrength9,,mediumArmor10,
Chimère traîneflammes,chimereTraineflammes,83,55,33,46,38,38,210,Validé,0.5,2,,,,,fireTarget9,buffWillpower9,baton10,
Cyclope-démon,cyclopeDemon,83,64,25,21,62,38,210,Validé,,,,2,,,,,,
Dragon rouge,dragonRouge,84,45,44,41,41,41,212,Validé,0.5,2,,,,,fireAoe9,,magicArmor10,80
Adorateur du Mal Absolu,adorateurMalAbsolu,84,36,53,41,41,41,212,Validé,,,,,2,0.5,holyAoe9,healTarget9,robe10,-
Griffon embrase-monde,griffonEmbraseMonde,85,55,36,56,36,31,214,Validé,0.5,,,,,,buffIntelligence9,,sword10,89
Élémentaire de ténèbres majeur,elementaireTenebresMajeur,85,39,56,31,36,52,214,Validé,,,,,0,2,darkTarget9,darkAoe9,,
Centaure démoniaque,centaureDemoniaque,86,55,33,39,53,36,216,Validé,,,,2,,,debuffAgility9,,hache10,
Avatar du vide,avatarVide,86,53,28,47,44,44,216,Validé,,,,,,0.5,buffAgility9,,,
Wyverne frappe-tonnerre,wyverneFrappeTonnerre,87,50,36,42,48,42,218,Validé,,,0.5,,,,,,,
Chaman gobelin de la lune,chamanGobelinLune,87,31,53,45,36,53,218,Validé,,,,,,,buffIntelligence9,healTarget9,battleRobe10,
Dragon blanc,dragonBlanc,88,42,45,43,45,45,220,Validé,2,0.5,,,,,iceAoe9,,lightArmor10,
Titan intact,titanIntact,88,56,34,28,54,48,220,Validé,,0.5,,0.5,,,buffStrength9,,hache10,
Hiérosphinx,hierosphinx,89,40,57,34,34,57,222,Validé,,,0.5,,,0.5,fireAoe9,healAoe9,baton10,
Élémentaire de lumière majeur,elementaireLumiereMajeur,89,37,54,40,40,51,222,Validé,,,,,2,0,holyTarget3,holyAoe9,,
Diable sans cœur,diableSansCoeur,90,33,57,56,41,41,228,Validé,,,,,0.5,,debuffIntelligence10,darkTarget10,,
Golem d’obsidienne,golemObsidienne,90,60,33,33,58,44,228,Validé,,2,0.5,0.5,,,,,hache11,
Naga perce-âme,nagaPerceAme,91,50,58,53,30,39,230,Validé,,,2,,,,debuffWillpower10,buffVitality10,battleRobe11,
Chaman orc du chaos,chamanOrcChaos,91,39,55,39,50,47,230,Validé,,,,,,,fireTarget10,healTarget10,magicArmor11,
Dragon vert,dragonVert,92,45,49,45,48,45,232,Validé,,,2,0.5,,,earthAoe10,,,
Émissaire du Mal Absolu,emissaireMalAbsolu,92,39,58,51,45,39,232,Validé,,,,,,0.5,debuffVitality10,buffWillpower10,robe11,
Hippogriffe pluie-de-braises,hippogriffePluieBraises,93,50,45,45,49,45,234,Validé,0.5,,,,,,,,,
Élémentaire d’énergie majeur,elementaireEnergieMajeur,93,45,57,56,38,38,234,Validé,,,,,,,windTarget10,windAoe10,,
Archidémon,archidemon,94,52,49,43,46,46,236,Validé,,,,,0.5,2,darkAoe10,,sword11,90
Golem d’adamantium,golemAdamantium,94,61,40,34,61,40,236,Validé,,,2,,,,,,heavyArmor11,-
Archiliche,archiliche,95,31,63,37,43,64,238,Validé,,0.5,,,,2,iceAoe10,debuffStrength10,baton11,99
Ogre élu du chaos,ogreEluChaos,95,66,34,34,61,43,238,Validé,,,,2,,,,,hache11,
Dragon bleu,dragonBleu,96,52,52,50,43,43,240,Validé,,,0.5,2,,,lightningAoe10,,,
Élu du Mal Absolu,eluMalAbsolu,96,49,49,50,46,46,240,Validé,,,,,,0.5,buffStrength10,buffAgility10,lightArmor11,
Roi béhémoth,roiBehemoth,97,62,47,43,47,43,242,Validé,2,,0.5,,,,,,,
Élémentaire d’eau majeur,elementaireEauMajeur,97,43,60,43,37,59,242,Validé,0.5,,2,,,,healTarget10,healAoe10,,
Archange diabolique,archangeDiabolique,98,41,56,47,53,47,244,Validé,,,,,2,0.5,holyAoe10,debuffWillpower10,mediumArmor11,
Golem de sang,golemSang,98,53,37,37,64,53,244,Validé,,2,,,,,debuffVitality10,,,
Roi satyr,roiSatyr,99,47,66,51,41,41,246,Validé,,,,0.5,,,buffIntelligence10,debuffIntelligence10,baton11,
Démon colossal,demonColossal,99,66,35,35,66,44,246,Validé,,,2,2,,,,,sword11,
