NOM,ID,NIVEAU,STRENGTH,INTELLIGENCE,AGILITY,VITALITY,WILLPOWER,FIRE,ICE,LIGHTNING,EARTH,DARK,HOLY,SPELL 1,SPELL 2,LOOT
Rat,rat,1,2,4,4,2,2,,,,,,,,,
Pillard gobelin,pillardGobelin,1,3,3,3,2,3,,,,,,,,,lightArmor2
Zombie,zombie,2,4,2,1,5,4,,0.5,,,,2,,,
Bandit,bandit,2,4,2,3,4,3,2,,,,,,,,sword2
Araignée géante,araigneeGeante,3,3,2,5,4,4,,,,,,,,,
Élémentaire de feu,elementaireFeu,3,4,5,2,3,4,0,2,,,,,fireTarget1,fireAoe1,robe2
Squelette,squelette,4,5,3,2,5,5,,,,,,2,,,mediumArmor2
Maraudeur,maraudeur,4,6,3,3,5,3,,,,,,0.5,,,baton2
Scorpion géant,scorpionGeant,5,5,4,4,4,5,,,,,,,,,
Guerrier orc,guerrierOrc,5,6,3,3,6,4,,,,,,,,,hache2
Goule,goule,6,5,4,2,7,6,,0.5,,,,2,debuffVit1,,sword2
Mercenaire,mercenaire,6,6,3,5,6,4,,,,,,,,,heavyArmor2
Sanglier,sanglier,7,8,3,3,7,5,,,,,,,,,
Élémentaire de glace,elementaireGlace,7,5,7,4,5,5,2,0,,,,,iceTarget1,iceAoe1,battleRobe2
Revenant,revenant,8,7,3,3,8,7,,,,,,2,debuffAgi1,,baton2
Barbare,barbare,8,9,4,5,6,4,,,,,,0.5,buffStr1,,hache2
Loup,loup,9,7,5,8,5,5,,,,,,,,,
Hobgobelin,hobgobelin,9,6,5,7,6,6,,,,,,,,,magicArmor2
Vampire,vampire,10,6,9,4,8,9,,,,,0.5,,darkTarget2,debuffWil1,
Assassin,assassin,10,8,6,9,6,7,,,,,,,buffAgi1,,lightArmor3
Ours,ours,11,11,5,6,9,7,,,,,,,,,
Élémentaire de terre,elementaireTerre,11,9,8,6,9,6,,,2,0,,,earthTarget2,earthAoe2,
Spectre,spectre,12,4,9,9,9,9,,0.5,,,,2,iceTarget2,debuffStr2,battleRobe3
Nécromancien,necromancien,12,6,9,6,8,11,,,,,,,darkAoe2,debuffVit2,baton3
Basilic,basilic,13,9,6,6,11,10,,,,0.5,,,,,
Troll,troll,13,12,5,7,11,7,2,,,,,,,,heavyArmor3
Momie,momie,14,10,7,5,11,11,,,,,,2,debuffInt2,,robe3
Templier noir,templierNoir,14,10,7,6,11,10,,,,,0.5,,darkTarget2,buffVit2,sword3
Manticore,manticore,15,13,8,7,11,7,0.5,2,0.5,,,,fireAoe2,,
Élémentaire de foudre,elementaireFoudre,15,8,10,9,8,11,,,0,2,,,lightningTarget2,LightningAoe2,magicArmor3
Crocodile,crocodile,16,11,6,6,13,12,,,,,,,,,mediumArmor3
Berserker,berserker,16,14,6,8,12,8,,,,,,0.5,buffStr2,,hache3
Chimère,chimere,17,13,8,11,9,9,0.5,2,,,,,fireTarget2,buffVol2,
Géant,geant,17,15,6,5,15,9,,,,2,,,,,hache3
Dragonnet rouge,dragonnetRouge,18,11,11,9,11,10,0.5,2,,,,,fireAoe2,,
Apôtre maudit,apotreMaudit,18,9,13,10,10,10,,,,,2,0.5,holyAoe2,healTarget2,baton3
Griffon,griffon,19,14,9,14,9,8,0.5,,,,,,,,sword3
Élémentaire de ténèbres,elementaireTenebres,19,10,14,8,9,13,,,,,0,2,darkTarget2,darkAoe2,
